Customer ID,Age,Gender,Review Rating,Subscription Status,Product_ID
Cu2556,24,Male,3.5,No,PR2556
Cu2557,24,Male,3.1,No,PR2557
Cu2558,70,Male,3.9,No,PR2558
Cu2559,49,Male,2.7,No,PR2559
Cu2560,48,Male,4,No,PR2560
Cu2561,58,Male,2.7,No,PR2561
Cu2562,32,Male,2.7,No,PR2562
Cu2563,57,Male,4.7,No,PR2563
Cu2564,69,Male,4.5,No,PR2564
Cu2565,42,Male,3,No,PR2565
Cu2566,30,Male,3.6,No,PR2566
Cu2567,35,Male,3.3,No,PR2567
Cu2568,19,Male,4.3,No,PR2568
Cu2569,52,Male,4.3,No,PR2569
Cu2570,42,Male,4.8,No,PR2570
Cu2571,36,Male,4,No,PR2571
Cu2572,45,Male,3.5,No,PR2572
Cu2573,54,Male,3.9,No,PR2573
Cu2574,54,Male,4.4,No,PR2574
Cu2575,27,Male,4.6,No,PR2575
Cu2576,53,Male,4,No,PR2576
Cu2577,20,Male,4.2,No,PR2577
Cu2578,52,Male,4.5,No,PR2578
Cu2579,54,Male,3.9,No,PR2579
Cu2580,65,Male,3.7,No,PR2580
Cu2581,43,Male,3.6,No,PR2581
Cu2582,57,Male,4.7,No,PR2582
Cu2583,19,Male,3.6,No,PR2583
Cu2584,69,Male,2.5,No,PR2584
Cu2585,26,Male,2.9,No,PR2585
Cu2586,57,Male,4.4,No,PR2586
Cu2587,20,Male,4.6,No,PR2587
Cu2588,55,Male,3.7,No,PR2588
Cu2589,44,Male,3.2,No,PR2589
Cu2590,52,Male,4.9,No,PR2590
Cu2591,57,Male,5,No,PR2591
Cu2592,40,Male,3.3,No,PR2592
Cu2593,23,Male,4.4,No,PR2593
Cu2594,36,Male,4.7,No,PR2594
Cu2595,59,Male,3.6,No,PR2595
Cu2596,29,Male,3.2,No,PR2596
Cu2597,63,Male,3,No,PR2597
Cu2598,60,Male,4.4,No,PR2598
Cu2599,64,Male,3.3,No,PR2599
Cu2600,63,Male,3.4,No,PR2600
Cu2601,21,Male,3.9,No,PR2601
Cu2602,61,Male,2.9,No,PR2602
Cu2603,65,Male,2.9,No,PR2603
Cu2604,69,Male,2.7,No,PR2604
Cu2605,47,Male,3.4,No,PR2605
Cu2606,41,Male,3.7,No,PR2606
Cu2607,68,Male,4.7,No,PR2607
Cu2608,41,Male,3.1,No,PR2608
Cu2609,42,Male,4.2,No,PR2609
Cu2610,66,Male,3,No,PR2610
Cu2611,66,Male,3.1,No,PR2611
Cu2612,33,Male,4.2,No,PR2612
Cu2613,55,Male,3.8,No,PR2613
Cu2614,58,Male,2.9,No,PR2614
Cu2615,18,Male,4.2,No,PR2615
Cu2616,49,Male,3.1,No,PR2616
Cu2617,61,Male,3.6,No,PR2617
Cu2618,31,Male,4.8,No,PR2618
Cu2619,70,Male,4.1,No,PR2619
Cu2620,68,Male,3.9,No,PR2620
Cu2621,27,Male,3,No,PR2621
Cu2622,48,Male,3,No,PR2622
Cu2623,63,Male,4.9,No,PR2623
Cu2624,49,Male,4.8,No,PR2624
Cu2625,19,Male,3.3,No,PR2625
Cu2626,30,Male,2.7,No,PR2626
Cu2627,50,Male,4.2,No,PR2627
Cu2628,66,Male,3.6,No,PR2628
Cu2629,25,Male,3.8,No,PR2629
Cu2630,61,Male,3.8,No,PR2630
Cu2631,29,Male,4.2,No,PR2631
Cu2632,53,Male,2.7,No,PR2632
Cu2633,24,Male,5,No,PR2633
Cu2634,51,Male,4.7,No,PR2634
Cu2635,26,Male,3.2,No,PR2635
Cu2636,59,Male,2.9,No,PR2636
Cu2637,41,Male,4.2,No,PR2637
Cu2638,20,Male,3.7,No,PR2638
Cu2639,22,Male,4.2,No,PR2639
Cu2640,18,Male,2.6,No,PR2640
Cu2641,30,Male,4,No,PR2641
Cu2642,25,Male,2.7,No,PR2642
Cu2643,39,Male,4,No,PR2643
Cu2644,49,Male,2.9,No,PR2644
Cu2645,25,Male,3.3,No,PR2645
Cu2646,23,Male,4,No,PR2646
Cu2647,33,Male,3.9,No,PR2647
Cu2648,60,Male,3.3,No,PR2648
Cu2649,51,Male,3.9,No,PR2649
Cu2650,23,Male,3.9,No,PR2650
Cu2651,20,Male,4.2,No,PR2651
Cu2652,51,Male,4.6,No,PR2652
Cu2653,23,Female,3.3,No,PR2653
Cu2654,67,Female,4.8,No,PR2654
Cu2655,23,Female,4.1,No,PR2655
Cu2656,26,Female,3.4,No,PR2656
Cu2657,52,Female,3.6,No,PR2657
Cu2658,52,Female,2.7,No,PR2658
Cu2659,52,Female,3.2,No,PR2659
Cu2660,35,Female,4.4,No,PR2660
Cu2661,24,Female,4.9,No,PR2661
Cu2662,43,Female,4.8,No,PR2662
Cu2663,25,Female,2.8,No,PR2663
Cu2664,46,Female,2.9,No,PR2664
Cu2665,22,Female,3.2,No,PR2665
Cu2666,70,Female,3.5,No,PR2666
Cu2667,49,Female,4.1,No,PR2667
Cu2668,48,Female,4.1,No,PR2668
Cu2669,59,Female,4.8,No,PR2669
Cu2670,39,Female,2.8,No,PR2670
Cu2671,30,Female,4.7,No,PR2671
Cu2672,37,Female,4.8,No,PR2672
Cu2673,56,Female,2.9,No,PR2673
Cu2674,67,Female,2.6,No,PR2674
Cu2675,40,Female,3.3,No,PR2675
Cu2676,24,Female,3.4,No,PR2676
Cu2677,43,Female,3.6,No,PR2677
Cu2678,45,Female,3.8,No,PR2678
Cu2679,33,Female,3.4,No,PR2679
Cu2680,53,Female,3.8,No,PR2680
Cu2681,44,Female,3.3,No,PR2681
Cu2682,23,Female,4.8,No,PR2682
Cu2683,59,Female,3.9,No,PR2683
Cu2684,68,Female,4.2,No,PR2684
Cu2685,46,Female,4.7,No,PR2685
Cu2686,56,Female,2.7,No,PR2686
Cu2687,40,Female,3.8,No,PR2687
Cu2688,61,Female,3.6,No,PR2688
Cu2689,53,Female,2.9,No,PR2689
Cu2690,29,Female,3.9,No,PR2690
Cu2691,44,Female,4.7,No,PR2691
Cu2692,43,Female,3.3,No,PR2692
Cu2693,40,Female,4.2,No,PR2693
Cu2694,55,Female,2.6,No,PR2694
Cu2695,66,Female,4.9,No,PR2695
Cu2696,50,Female,3.6,No,PR2696
Cu2697,57,Female,4.7,No,PR2697
Cu2698,42,Female,3.2,No,PR2698
Cu2699,55,Female,3.6,No,PR2699
Cu2700,25,Female,3.6,No,PR2700
Cu2701,22,Female,3.2,No,PR2701
Cu2702,49,Female,2.8,No,PR2702
Cu2703,70,Female,4,No,PR2703
Cu2704,56,Female,4.4,No,PR2704
Cu2705,52,Female,3.4,No,PR2705
Cu2706,65,Female,5,No,PR2706
Cu2707,24,Female,3.1,No,PR2707
Cu2708,32,Female,4.2,No,PR2708
Cu2709,57,Female,3.3,No,PR2709
Cu2710,35,Female,2.9,No,PR2710
Cu2711,69,Female,4.7,No,PR2711
Cu2712,30,Female,4,No,PR2712
Cu2713,37,Female,4.6,No,PR2713
Cu2714,19,Female,3.8,No,PR2714
Cu2715,53,Female,3.6,No,PR2715
Cu2716,25,Female,4.1,No,PR2716
Cu2717,47,Female,2.7,No,PR2717
Cu2718,18,Female,4.3,No,PR2718
Cu2719,22,Female,4.9,No,PR2719
Cu2720,69,Female,4.2,No,PR2720
Cu2721,55,Female,2.8,No,PR2721
Cu2722,19,Female,4.9,No,PR2722
Cu2723,23,Female,2.8,No,PR2723
Cu2724,54,Female,2.9,No,PR2724
Cu2725,52,Female,2.5,No,PR2725
Cu2726,64,Female,2.7,No,PR2726
Cu2727,33,Female,3.3,No,PR2727
Cu2728,40,Female,3.7,No,PR2728
Cu2729,26,Female,4,No,PR2729
Cu2730,31,Female,4.1,No,PR2730
Cu2731,23,Female,4.1,No,PR2731
Cu2732,52,Female,2.5,No,PR2732
Cu2733,21,Female,4.2,No,PR2733
Cu2734,31,Female,4.7,No,PR2734
Cu2735,63,Female,2.7,No,PR2735
Cu2736,46,Female,3,No,PR2736
Cu2737,44,Female,4.8,No,PR2737
Cu2738,57,Female,4.4,No,PR2738
Cu2739,50,Female,4.3,No,PR2739
Cu2740,33,Female,2.5,No,PR2740
Cu2741,19,Female,4.9,No,PR2741
Cu2742,68,Female,4.9,No,PR2742
Cu2743,27,Female,3.9,No,PR2743
Cu2744,61,Female,4.1,No,PR2744
Cu2745,38,Female,3.3,No,PR2745
Cu2746,28,Female,4.1,No,PR2746
Cu2747,39,Female,3.7,No,PR2747
Cu2748,18,Female,3.1,No,PR2748
Cu2749,24,Female,3,No,PR2749
Cu2750,64,Female,3.4,No,PR2750
Cu2751,51,Female,2.7,No,PR2751
Cu2752,27,Female,3.1,No,PR2752
Cu2753,48,Female,4,No,PR2753
Cu2754,69,Female,3.6,No,PR2754
Cu2755,59,Female,3.6,No,PR2755
Cu2756,59,Female,3.3,No,PR2756
Cu2757,42,Female,4.1,No,PR2757
Cu2758,39,Female,4.3,No,PR2758
Cu2759,32,Female,3.2,No,PR2759
Cu2760,68,Female,3.9,No,PR2760
Cu2761,41,Female,5,No,PR2761
Cu2762,31,Female,3.4,No,PR2762
Cu2763,58,Female,3.8,No,PR2763
Cu2764,28,Female,2.9,No,PR2764
Cu2765,63,Female,2.6,No,PR2765
Cu2766,64,Female,4.3,No,PR2766
Cu2767,66,Female,2.8,No,PR2767
Cu2768,31,Female,4.5,No,PR2768
Cu2769,55,Female,3.8,No,PR2769
Cu2770,32,Female,3,No,PR2770
Cu2771,50,Female,3.3,No,PR2771
Cu2772,58,Female,3.1,No,PR2772
Cu2773,18,Female,3.5,No,PR2773
Cu2774,39,Female,4.6,No,PR2774
Cu2775,56,Female,4.1,No,PR2775
Cu2776,37,Female,3.6,No,PR2776
Cu2777,46,Female,2.9,No,PR2777
Cu2778,52,Female,4.8,No,PR2778
Cu2779,70,Female,3.2,No,PR2779
Cu2780,61,Female,4.3,No,PR2780
Cu2781,33,Female,4.1,No,PR2781
Cu2782,65,Female,4.6,No,PR2782
Cu2783,41,Female,3.8,No,PR2783
Cu2784,19,Female,4.5,No,PR2784
Cu2785,33,Female,3.1,No,PR2785
Cu2786,53,Female,2.9,No,PR2786
Cu2787,54,Female,3.8,No,PR2787
Cu2788,36,Female,4.1,No,PR2788
Cu2789,56,Female,3.1,No,PR2789
Cu2790,28,Female,5,No,PR2790
Cu2791,34,Female,4.5,No,PR2791
Cu2792,43,Female,2.8,No,PR2792
Cu2793,54,Female,3.2,No,PR2793
Cu2794,37,Female,3.1,No,PR2794
Cu2795,33,Female,3.3,No,PR2795
Cu2796,33,Female,3.4,No,PR2796
Cu2797,55,Female,3.8,No,PR2797
Cu2798,63,Female,3.5,No,PR2798
Cu2799,52,Female,4.8,No,PR2799
Cu2800,23,Female,3.9,No,PR2800
Cu2801,70,Female,3.4,No,PR2801
Cu2802,64,Female,2.6,No,PR2802
Cu2803,22,Female,3.1,No,PR2803
Cu2804,46,Female,3.3,No,PR2804
Cu2805,65,Female,2.8,No,PR2805
Cu2806,18,Female,4.3,No,PR2806
Cu2807,45,Female,2.7,No,PR2807
Cu2808,56,Female,4.4,No,PR2808
Cu2809,49,Female,3.9,No,PR2809
Cu2810,66,Female,3,No,PR2810
Cu2811,27,Female,4,No,PR2811
Cu2812,69,Female,3.7,No,PR2812
Cu2813,66,Female,3.8,No,PR2813
Cu2814,45,Female,3.3,No,PR2814
Cu2815,31,Female,3.6,No,PR2815
Cu2816,33,Female,3.9,No,PR2816
Cu2817,43,Female,3.5,No,PR2817
Cu2818,25,Female,3.4,No,PR2818
Cu2819,46,Female,4.7,No,PR2819
Cu2820,67,Female,3,No,PR2820
Cu2821,26,Female,3.9,No,PR2821
Cu2822,35,Female,4.5,No,PR2822
Cu2823,61,Female,4.1,No,PR2823
Cu2824,26,Female,4.5,No,PR2824
Cu2825,39,Female,4,No,PR2825
Cu2826,69,Female,4.3,No,PR2826
Cu2827,32,Female,3.6,No,PR2827
Cu2828,20,Female,3.1,No,PR2828
Cu2829,25,Female,2.6,No,PR2829
Cu2830,56,Female,3.4,No,PR2830
Cu2831,63,Female,2.9,No,PR2831
Cu2832,34,Female,5,No,PR2832
Cu2833,29,Female,4.6,No,PR2833
Cu2834,43,Female,3.3,No,PR2834
Cu2835,39,Female,2.9,No,PR2835
Cu2836,33,Female,4.9,No,PR2836
Cu2837,51,Female,5,No,PR2837
Cu2838,65,Female,4.5,No,PR2838
Cu2839,51,Female,3.7,No,PR2839
Cu2840,70,Female,2.8,No,PR2840
Cu2841,40,Female,3.5,No,PR2841
Cu2842,19,Female,3,No,PR2842
Cu2843,28,Female,4.3,No,PR2843
Cu2844,51,Female,3.6,No,PR2844
Cu2845,32,Female,4.4,No,PR2845
Cu2846,26,Female,4.1,No,PR2846
Cu2847,50,Female,2.8,No,PR2847
Cu2848,68,Female,2.8,No,PR2848
Cu2849,33,Female,4.9,No,PR2849
Cu2850,56,Female,4.1,No,PR2850
Cu2851,57,Female,3,No,PR2851
Cu2852,58,Female,3,No,PR2852
Cu2853,40,Female,3,No,PR2853
Cu2854,37,Female,3.2,No,PR2854
Cu2855,36,Female,2.7,No,PR2855
Cu2856,29,Female,3.8,No,PR2856
Cu2857,65,Female,3.5,No,PR2857
Cu2858,44,Female,3.8,No,PR2858
Cu2859,34,Female,3.8,No,PR2859
Cu2860,31,Female,3.4,No,PR2860
Cu2861,28,Female,2.9,No,PR2861
Cu2862,66,Female,3.4,No,PR2862
Cu2863,68,Female,4.7,No,PR2863
Cu2864,37,Female,3.9,No,PR2864
Cu2865,58,Female,3.6,No,PR2865
Cu2866,28,Female,3.7,No,PR2866
Cu2867,54,Female,3.1,No,PR2867
Cu2868,21,Female,4.9,No,PR2868
Cu2869,45,Female,2.6,No,PR2869
Cu2870,57,Female,4.2,No,PR2870
Cu2871,47,Female,4.8,No,PR2871
Cu2872,46,Female,2.7,No,PR2872
Cu2873,63,Female,2.6,No,PR2873
Cu2874,44,Female,2.6,No,PR2874
Cu2875,36,Female,3.1,No,PR2875
Cu2876,24,Female,2.6,No,PR2876
Cu2877,65,Female,3.4,No,PR2877
Cu2878,32,Female,3.6,No,PR2878
Cu2879,63,Female,4.3,No,PR2879
Cu2880,62,Female,4.9,No,PR2880
Cu2881,19,Female,4.8,No,PR2881
Cu2882,38,Female,4.2,No,PR2882
Cu2883,59,Female,2.6,No,PR2883
Cu2884,22,Female,3.2,No,PR2884
Cu2885,55,Female,3.4,No,PR2885
Cu2886,29,Female,3.5,No,PR2886
Cu2887,42,Female,4.2,No,PR2887
Cu2888,23,Female,2.8,No,PR2888
Cu2889,70,Female,5,No,PR2889
Cu2890,64,Female,3.3,No,PR2890
Cu2891,39,Female,3.7,No,PR2891
Cu2892,47,Female,2.5,No,PR2892
Cu2893,22,Female,3.2,No,PR2893
Cu2894,69,Female,3.1,No,PR2894
Cu2895,35,Female,3.5,No,PR2895
Cu2896,56,Female,4.6,No,PR2896
Cu2897,30,Female,3.3,No,PR2897
Cu2898,43,Female,2.5,No,PR2898
Cu2899,23,Female,4.6,No,PR2899
Cu2900,50,Female,4.2,No,PR2900
Cu2901,41,Female,4,No,PR2901
Cu2902,41,Female,2.6,No,PR2902
Cu2903,27,Female,4.6,No,PR2903
Cu2904,38,Female,3.5,No,PR2904
Cu2905,41,Female,4,No,PR2905
Cu2906,58,Female,4.8,No,PR2906
Cu2907,58,Female,3.9,No,PR2907
Cu2908,19,Female,3.7,No,PR2908
Cu2909,43,Female,3.1,No,PR2909
Cu2910,27,Female,3,No,PR2910
Cu2911,32,Female,2.9,No,PR2911
Cu2912,28,Female,2.9,No,PR2912
Cu2913,48,Female,4,No,PR2913
Cu2914,43,Female,3.5,No,PR2914
Cu2915,45,Female,3.8,No,PR2915
Cu2916,26,Female,4.5,No,PR2916
Cu2917,62,Female,2.7,No,PR2917
Cu2918,58,Female,2.9,No,PR2918
Cu2919,19,Female,4.9,No,PR2919
Cu2920,64,Female,3.8,No,PR2920
Cu2921,33,Female,4.9,No,PR2921
Cu2922,20,Female,4.6,No,PR2922
Cu2923,45,Female,3.5,No,PR2923
Cu2924,28,Female,4.2,No,PR2924
Cu2925,47,Female,3.7,No,PR2925
Cu2926,54,Female,2.8,No,PR2926
Cu2927,64,Female,4.8,No,PR2927
Cu2928,45,Female,2.7,No,PR2928
Cu2929,40,Female,3.6,No,PR2929
Cu2930,31,Female,4.5,No,PR2930
Cu2931,38,Female,4,No,PR2931
Cu2932,36,Female,4.5,No,PR2932
Cu2933,65,Female,3.9,No,PR2933
Cu2934,27,Female,3.8,No,PR2934
Cu2935,38,Female,4.7,No,PR2935
Cu2936,58,Female,4.6,No,PR2936
Cu2937,31,Female,3.6,No,PR2937
Cu2938,28,Female,4.3,No,PR2938
Cu2939,28,Female,3,No,PR2939
Cu2940,32,Female,4.3,No,PR2940
Cu2941,61,Female,4.8,No,PR2941
Cu2942,38,Female,3.7,No,PR2942
Cu2943,54,Female,2.6,No,PR2943
Cu2944,29,Female,3.4,No,PR2944
Cu2945,50,Female,3.9,No,PR2945
Cu2946,32,Female,4.8,No,PR2946
Cu2947,38,Female,2.8,No,PR2947
Cu2948,52,Female,4.4,No,PR2948
Cu2949,61,Female,3.1,No,PR2949
Cu2950,25,Female,3.8,No,PR2950
Cu2951,22,Female,4.1,No,PR2951
Cu2952,47,Female,4.6,No,PR2952
Cu2953,50,Female,4.9,No,PR2953
Cu2954,45,Female,4.8,No,PR2954
Cu2955,33,Female,3.9,No,PR2955
Cu2956,42,Female,2.6,No,PR2956
Cu2957,52,Female,3.7,No,PR2957
Cu2958,69,Female,4.7,No,PR2958
Cu2959,55,Female,4.5,No,PR2959
Cu2960,38,Female,4.7,No,PR2960
Cu2961,57,Female,3.6,No,PR2961
Cu2962,33,Female,2.8,No,PR2962
Cu2963,57,Female,4,No,PR2963
Cu2964,52,Female,3.6,No,PR2964
Cu2965,44,Female,3.8,No,PR2965
Cu2966,48,Female,4.4,No,PR2966
Cu2967,52,Female,2.8,No,PR2967
Cu2968,34,Female,3.4,No,PR2968
Cu2969,26,Female,4.9,No,PR2969
Cu2970,36,Female,4.3,No,PR2970
Cu2971,24,Female,3.4,No,PR2971
Cu2972,30,Female,3.9,No,PR2972
Cu2973,31,Female,4.2,No,PR2973
Cu2974,25,Female,2.7,No,PR2974
Cu2975,57,Female,4.1,No,PR2975
Cu2976,61,Female,4.5,No,PR2976
Cu2977,30,Female,2.8,No,PR2977
Cu2978,38,Female,3.4,No,PR2978
Cu2979,53,Female,3.9,No,PR2979
Cu2980,31,Female,2.6,No,PR2980
Cu2981,70,Female,4.4,No,PR2981
Cu2982,21,Female,4.9,No,PR2982
Cu2983,33,Female,3.6,No,PR2983
Cu2984,60,Female,2.8,No,PR2984
Cu2985,45,Female,4.3,No,PR2985
Cu2986,46,Female,3,No,PR2986
Cu2987,62,Female,3.3,No,PR2987
Cu2988,63,Female,2.5,No,PR2988
Cu2989,69,Female,5,No,PR2989
Cu2990,46,Female,4.3,No,PR2990
Cu2991,69,Female,4.2,No,PR2991
Cu2992,66,Female,3.9,No,PR2992
Cu2993,41,Female,3.9,No,PR2993
Cu2994,32,Female,4.2,No,PR2994
Cu2995,69,Female,3.5,No,PR2995
Cu2996,29,Female,2.5,No,PR2996
Cu2997,70,Female,2.9,No,PR2997
Cu2998,41,Female,2.7,No,PR2998
Cu2999,31,Female,4.7,No,PR2999
Cu3000,31,Female,3.8,No,PR3000
Cu3001,57,Female,3.7,No,PR3001
Cu3002,29,Female,4.7,No,PR3002
Cu3003,70,Female,3.6,No,PR3003
Cu3004,51,Female,2.8,No,PR3004
Cu3005,45,Female,3.7,No,PR3005
Cu3006,18,Female,3.5,No,PR3006
Cu3007,37,Female,3.7,No,PR3007
Cu3008,23,Female,3,No,PR3008
Cu3009,39,Female,4.9,No,PR3009
Cu3010,62,Female,4.6,No,PR3010
Cu3011,70,Female,3.3,No,PR3011
Cu3012,20,Female,3,No,PR3012
Cu3013,42,Female,3.5,No,PR3013
Cu3014,41,Female,4.2,No,PR3014
Cu3015,24,Female,4.5,No,PR3015
Cu3016,37,Female,2.8,No,PR3016
Cu3017,30,Female,4.9,No,PR3017
Cu3018,58,Female,3.3,No,PR3018
Cu3019,43,Female,3,No,PR3019
Cu3020,19,Female,3.9,No,PR3020
Cu3021,23,Female,2.8,No,PR3021
Cu3022,65,Female,4.5,No,PR3022
Cu3023,58,Female,4,No,PR3023
Cu3024,50,Female,2.9,No,PR3024
Cu3025,67,Female,4,No,PR3025
Cu3026,40,Female,3.4,No,PR3026
Cu3027,55,Female,2.5,No,PR3027
Cu3028,52,Female,2.8,No,PR3028
Cu3029,62,Female,3,No,PR3029
Cu3030,64,Female,3.1,No,PR3030
Cu3031,43,Female,2.6,No,PR3031
Cu3032,61,Female,4.9,No,PR3032
Cu3033,26,Female,3.5,No,PR3033
Cu3034,22,Female,2.6,No,PR3034
Cu3035,51,Female,3.5,No,PR3035
Cu3036,69,Female,4.5,No,PR3036
Cu3037,50,Female,4.3,No,PR3037
Cu3038,51,Female,4.8,No,PR3038
Cu3039,56,Female,4.2,No,PR3039
Cu3040,59,Female,3.2,No,PR3040
Cu3041,18,Female,4.1,No,PR3041
Cu3042,48,Female,4,No,PR3042
Cu3043,53,Female,2.9,No,PR3043
Cu3044,45,Female,2.6,No,PR3044
Cu3045,21,Female,2.7,No,PR3045
Cu3046,42,Female,4.6,No,PR3046
Cu3047,60,Female,3.2,No,PR3047
Cu3048,21,Female,4.1,No,PR3048
Cu3049,69,Female,3.9,No,PR3049
Cu3050,40,Female,3,No,PR3050
Cu3051,31,Female,3.6,No,PR3051
Cu3052,44,Female,4.6,No,PR3052
Cu3053,48,Female,4.5,No,PR3053
Cu3054,32,Female,3.2,No,PR3054
Cu3055,42,Female,4.9,No,PR3055
Cu3056,27,Female,5,No,PR3056
Cu3057,69,Female,3.8,No,PR3057
Cu3058,67,Female,3.4,No,PR3058
Cu3059,41,Female,3.8,No,PR3059
Cu3060,46,Female,3.2,No,PR3060
Cu3061,47,Female,4.7,No,PR3061
Cu3062,33,Female,4.5,No,PR3062
Cu3063,51,Female,3.3,No,PR3063
Cu3064,26,Female,3.9,No,PR3064
Cu3065,22,Female,3.6,No,PR3065
Cu3066,49,Female,2.8,No,PR3066
Cu3067,58,Female,4.3,No,PR3067
Cu3068,70,Female,3.5,No,PR3068
Cu3069,32,Female,4.2,No,PR3069
Cu3070,62,Female,4.6,No,PR3070
Cu3071,52,Female,2.6,No,PR3071
Cu3072,23,Female,3.4,No,PR3072
Cu3073,26,Female,3.1,No,PR3073
Cu3074,58,Female,3.6,No,PR3074
Cu3075,26,Female,4.2,No,PR3075
Cu3076,54,Female,3.6,No,PR3076
Cu3077,66,Female,3.6,No,PR3077
Cu3078,60,Female,3,No,PR3078
Cu3079,32,Female,2.5,No,PR3079
Cu3080,48,Female,4,No,PR3080
Cu3081,69,Female,4.1,No,PR3081
Cu3082,64,Female,4.9,No,PR3082
Cu3083,56,Female,4,No,PR3083
Cu3084,22,Female,3.5,No,PR3084
Cu3085,46,Female,3.2,No,PR3085
Cu3086,24,Female,2.8,No,PR3086
Cu3087,47,Female,3.5,No,PR3087
Cu3088,62,Female,3.1,No,PR3088
Cu3089,34,Female,3.3,No,PR3089
Cu3090,50,Female,4.6,No,PR3090
Cu3091,29,Female,4.9,No,PR3091
Cu3092,68,Female,3.4,No,PR3092
Cu3093,52,Female,3.5,No,PR3093
Cu3094,29,Female,4.8,No,PR3094
Cu3095,22,Female,2.7,No,PR3095
Cu3096,62,Female,3.4,No,PR3096
Cu3097,69,Female,3.5,No,PR3097
Cu3098,48,Female,3.7,No,PR3098
Cu3099,66,Female,3.3,No,PR3099
Cu3100,42,Female,2.9,No,PR3100
Cu3101,50,Female,3.9,No,PR3101
Cu3102,32,Female,2.7,No,PR3102
Cu3103,51,Female,4.3,No,PR3103
Cu3104,27,Female,3,No,PR3104
Cu3105,43,Female,5,No,PR3105
Cu3106,48,Female,2.7,No,PR3106
Cu3107,62,Female,4.7,No,PR3107
Cu3108,65,Female,4.6,No,PR3108
Cu3109,50,Female,3.2,No,PR3109
Cu3110,60,Female,4.3,No,PR3110
Cu3111,19,Female,4.6,No,PR3111
Cu3112,21,Female,4.9,No,PR3112
Cu3113,19,Female,3.8,No,PR3113
Cu3114,46,Female,2.6,No,PR3114
Cu3115,21,Female,4.7,No,PR3115
Cu3116,26,Female,4.1,No,PR3116
Cu3117,50,Female,3.7,No,PR3117
Cu3118,43,Female,3,No,PR3118
Cu3119,61,Female,4.7,No,PR3119
Cu3120,63,Female,4.7,No,PR3120
Cu3121,46,Female,4,No,PR3121
Cu3122,63,Female,2.6,No,PR3122
Cu3123,23,Female,3,No,PR3123
Cu3124,57,Female,3.3,No,PR3124
Cu3125,57,Female,3.4,No,PR3125
Cu3126,33,Female,4,No,PR3126
Cu3127,57,Female,2.6,No,PR3127
Cu3128,55,Female,3.4,No,PR3128
Cu3129,65,Female,4.4,No,PR3129
Cu3130,60,Female,4.7,No,PR3130
Cu3131,52,Female,4.5,No,PR3131
Cu3132,34,Female,2.9,No,PR3132
Cu3133,33,Female,4.2,No,PR3133
Cu3134,58,Female,4.1,No,PR3134
Cu3135,35,Female,4.4,No,PR3135
Cu3136,68,Female,4.7,No,PR3136
Cu3137,58,Female,3.1,No,PR3137
Cu3138,34,Female,2.7,No,PR3138
Cu3139,47,Female,4.6,No,PR3139
Cu3140,35,Female,4.4,No,PR3140
Cu3141,34,Female,4.6,No,PR3141
Cu3142,36,Female,4.9,No,PR3142
Cu3143,23,Female,4,No,PR3143
Cu3144,68,Female,2.9,No,PR3144
Cu3145,23,Female,2.6,No,PR3145
Cu3146,57,Female,4.6,No,PR3146
Cu3147,21,Female,4.9,No,PR3147
Cu3148,45,Female,4.3,No,PR3148
Cu3149,37,Female,4.3,No,PR3149
Cu3150,18,Female,4.6,No,PR3150
Cu3151,55,Female,2.6,No,PR3151
Cu3152,52,Female,3.1,No,PR3152
Cu3153,49,Female,3.1,No,PR3153
Cu3154,56,Female,3.1,No,PR3154
Cu3155,27,Female,4.4,No,PR3155
Cu3156,22,Female,4.3,No,PR3156
Cu3157,18,Female,3.1,No,PR3157
Cu3158,21,Female,3.1,No,PR3158
Cu3159,30,Female,4.9,No,PR3159
Cu3160,62,Female,2.9,No,PR3160
Cu3161,28,Female,3.8,No,PR3161
Cu3162,66,Female,4.2,No,PR3162
Cu3163,66,Female,3.9,No,PR3163
Cu3164,49,Female,2.8,No,PR3164
Cu3165,40,Female,2.6,No,PR3165
Cu3166,49,Female,3,No,PR3166
Cu3167,19,Female,2.7,No,PR3167
Cu3168,24,Female,2.8,No,PR3168
Cu3169,31,Female,2.9,No,PR3169
Cu3170,35,Female,3.8,No,PR3170
Cu3171,65,Female,4.4,No,PR3171
Cu3172,68,Female,3.1,No,PR3172
Cu3173,57,Female,3.7,No,PR3173
Cu3174,69,Female,4.9,No,PR3174
Cu3175,45,Female,3.8,No,PR3175
Cu3176,35,Female,3.4,No,PR3176
Cu3177,36,Female,4.6,No,PR3177
Cu3178,55,Female,3.2,No,PR3178
Cu3179,66,Female,2.7,No,PR3179
Cu3180,57,Female,4.3,No,PR3180
Cu3181,18,Female,3.8,No,PR3181
Cu3182,31,Female,4.4,No,PR3182
Cu3183,50,Female,3.6,No,PR3183
Cu3184,50,Female,3.5,No,PR3184
Cu3185,61,Female,4.2,No,PR3185
Cu3186,52,Female,4.7,No,PR3186
Cu3187,38,Female,4.8,No,PR3187
Cu3188,67,Female,3.2,No,PR3188
Cu3189,42,Female,3.5,No,PR3189
Cu3190,25,Female,4.2,No,PR3190
Cu3191,41,Female,3.4,No,PR3191
Cu3192,62,Female,4.7,No,PR3192
Cu3193,19,Female,3,No,PR3193
Cu3194,63,Female,4,No,PR3194
Cu3195,43,Female,4.6,No,PR3195
